date,responding_facilities,responding_beds,positive_patients,suspected_positive_patients,positive_icu,suspected_positive_icu
2020-03-31,92%,95%,1855,3773,774,642
2020-04-01,92%,96%,1916,3478,810,617
2020-04-02,92%,92%,2174,3408,896,581
2020-04-03,96%,98%,2285,3182,1003,584
2020-04-04,87%,92%,2383,3183,1035,559
2020-04-05,82%,88%,2509,2967,1085,525
2020-04-06,98%,99%,2611,2796,1108,522
2020-04-07,97%,98%,2714,3078,1154,522
2020-04-08,98%,99%,2825,2803,1132,530
2020-04-09,99%,99%,2897,2339,1145,446
2020-04-10,98%,98%,2846,2221,1145,420
2020-04-11,94%,95%,2917,2317,1145,394
2020-04-12,89%,93%,3015,2033,1178,374
2020-04-13,99%,99%,3124,2039,1177,375
2020-04-14,99%,98%,3171,1894,1175,368
2020-04-15,99%,98%,3141,1890,1191,377
2020-04-16,100%,100%,3180,1712,1174,310
2020-04-17,99%,99%,3221,1715,1173,316
2020-04-18,94%,96%,3196,1535,1163,294
2020-04-19,90%,94%,3257,1417,1196,284
